Timestamp (UTC),OrbitPhase (%),Sunlight (0 or 1),BusVoltage (V),BusCurrent (A),BatteryVoltage (V),BatteryTemperature (°C),BatterySOC (%),SolarVoltage (V),SolarCurrent (A),WheelRPM (RPM),WheelTemperature (°C),CPUUsage (%),CPUTemperature (°C),SignalStrength (dBm),GyroMagnitude (deg/s),Altitude (km),FaultLabel
2026-01-06T07:45:00Z,68.42,0,32.904,10.71,7.751,23.29,75.09,21.18,1.74,487.0,30.6,40.6,49.304,-96.0,0.04,549.99,0
2026-01-06T07:50:00Z,73.68,0,32.816,12.91,7.738,22.63,75.01,0.8,0.2,493.0,30.4,42.3,49.532,-80.6,0.047,550.08,0
2026-01-06T07:55:00Z,78.95,0,32.791,13.46,7.77,22.4,74.93,0.8,0.14,493.0,30.4,44.2,49.703,-75.2,0.048,549.97,0
2026-01-06T08:00:00Z,84.21,0,32.846,11.37,7.763,23.99,74.84,0.8,0.0,494.0,30.3,43.0,49.52,-87.5,0.0435,549.98,0
2026-01-06T08:05:00Z,89.47,0,32.812,10.84,7.752,21.85,74.77,0.17,0.01,490.0,30.1,41.8,49.337,-94.8,0.0415,549.92,0
2026-01-06T08:10:00Z,94.74,0,32.918,10.68,7.736,22.27,74.69,0.03,0.04,491.0,30.0,40.3,49.052,-96.6,0.0355,549.91,0
2026-01-06T08:15:00Z,0.0,1,32.807,10.68,7.744,29.74,74.71,18.0,2.72,503.0,29.9,38.5,48.665,-96.5,0.0355,550.01,0
2026-01-06T08:20:00Z,5.26,1,32.774,10.59,7.742,31.05,74.7,20.4,3.78,513.0,29.8,37.7,48.443,-96.5,0.037,550.0,0
2026-01-06T08:25:00Z,10.53,1,32.737,12.64,7.748,31.5,74.73,21.13,4.47,528.0,29.8,40.8,48.647,-97.3,0.0275,550.0,0
2026-01-06T08:30:00Z,15.79,1,31.79024769156128,14.046992162207474,7.610457299874687,31.49,74.79,21.32,4.97,552.0,29.8,44.5,48.98,-96.6,0.035,550.02,1
2026-01-06T08:35:00Z,21.05,1,32.816,13.78,7.756,31.23,74.85,21.36,5.6,586.0,29.8,49.5,49.505,-96.6,0.044,550.05,0
2026-01-06T08:40:00Z,26.32,1,32.773,13.69,7.737,30.37,74.88,21.36,5.89,599.0,29.6,49.5,49.655,-96.2,0.044,550.04,0
2026-01-06T08:45:00Z,31.58,1,32.904,13.75,7.762,30.27,74.9,21.34,6.03,621.0,29.7,53.9,50.051,-96.5,0.046,549.97,0
2026-01-06T08:50:00Z,36.84,1,32.878,11.77,7.752,29.49,74.94,21.24,6.11,619.0,29.8,52.0,50.18,-97.1,0.043,549.96,0
2026-01-06T08:55:00Z,42.11,1,32.843,11.28,7.756,31.72,74.96,21.25,5.92,617.0,29.9,49.6,50.039,-96.4,0.038,549.92,0
2026-01-06T09:00:00Z,47.37,1,32.913,11.1,7.764,30.78,74.99,21.24,5.66,608.0,29.9,47.0,49.655,-96.1,0.04,550.01,0
2026-01-06T09:05:00Z,52.63,1,32.878,11.03,7.74,30.21,75.04,21.25,5.12,611.0,29.9,45.9,49.631,-96.1,0.0375,550.0,0
2026-01-06T09:10:00Z,57.89,1,32.804,11.06,7.751,31.3,75.09,21.24,4.64,617.0,30.1,44.6,49.439,-96.4,0.0335,549.98,0
2026-01-06T09:15:00Z,63.16,1,32.793,10.98,7.747,29.92,75.12,21.29,3.71,633.0,30.0,43.1,49.229,-96.5,0.041,550.0,0
2026-01-06T09:20:00Z,68.42,0,32.886,10.88,7.735,22.75,75.04,21.2,1.66,638.0,30.1,41.7,49.028,-95.7,0.0385,550.0,0
2026-01-06T09:25:00Z,73.68,0,32.865,13.01,7.753,22.39,74.96,0.8,0.2,671.0,30.2,42.8,49.202,-81.5,0.055,549.96,0
2026-01-06T09:30:00Z,78.95,0,32.853,13.5,7.773,22.88,74.87,0.8,0.11,677.0,30.3,44.5,49.43,-75.9,0.0565,549.95,0
2026-01-06T09:35:00Z,84.21,0,32.802,11.39,7.728,22.45,74.8,0.8,0.01,687.0,30.3,43.3,49.322,-87.0,0.0445,549.96,0
2026-01-06T09:40:00Z,89.47,0,32.875,10.99,7.744,21.61,74.73,0.29,0.0,683.0,30.4,42.1,49.139,-94.9,0.04,549.94,0
2026-01-06T09:45:00Z,94.74,0,32.806,10.84,7.75,22.53,74.67,0.04,0.0,690.0,30.4,40.5,48.92,-96.4,0.0405,549.96,0
2026-01-06T09:50:00Z,0.0,1,32.839,10.79,7.745,31.11,74.69,18.0,2.6,702.0,30.4,38.9,48.626,-96.9,0.04,549.96,0
2026-01-06T09:55:00Z,5.26,1,32.917,10.94,7.744,30.47,74.75,20.43,3.76,624.0,30.5,38.0,48.395,-96.3,0.0455,550.0,0
2026-01-06T10:00:00Z,10.53,1,32.811,10.94,7.733,30.95,74.78,21.28,4.43,627.0,30.6,41.2,48.683,-96.1,0.036,549.97,0
2026-01-06T10:05:00Z,15.79,1,32.766,12.87,7.749,29.86,74.81,21.41,5.05,620.0,30.6,44.8,49.082,-95.7,0.03,550.01,0
2026-01-06T10:10:00Z,21.05,1,32.792,13.71,7.739,30.47,74.83,21.31,5.52,611.0,30.6,49.1,49.469,-96.9,0.0495,549.96,0
2026-01-06T10:15:00Z,26.32,1,32.894,13.67,7.725,30.12,74.83,21.31,5.93,619.0,30.6,52.0,49.805,-97.0,0.0425,549.94,0
2026-01-06T10:20:00Z,31.58,1,32.857,13.71,7.76,30.94,74.88,21.35,5.93,615.0,30.5,53.5,50.165,-96.7,0.0345,549.97,0
2026-01-06T10:25:00Z,36.84,1,32.838,11.8,7.758,30.51,74.92,21.29,6.09,619.0,30.6,51.7,50.078,-96.4,0.039,549.98,0
2026-01-06T10:30:00Z,42.11,1,32.819,11.22,7.75,30.91,74.95,21.29,5.86,589.0,30.5,49.5,49.955,-96.7,0.0385,549.98,0
2026-01-06T10:35:00Z,47.37,1,32.869,11.01,7.752,31.15,74.98,21.32,5.54,564.0,30.5,47.5,49.85,-97.1,0.037,549.98,0
2026-01-06T10:40:00Z,52.63,1,32.803,11.06,7.761,30.92,75.02,21.19,5.23,555.0,30.4,45.7,49.613,-97.2,0.0355,549.99,0
2026-01-06T10:45:00Z,57.89,1,32.86,10.98,7.753,30.67,75.03,21.17,4.57,552.0,30.5,44.7,49.373,-97.0,0.0395,549.97,0
2026-01-06T10:50:00Z,63.16,1,32.809,10.87,7.76,29.9,75.06,21.21,3.56,557.0,30.4,43.3,49.322,-97.7,0.041,549.93,0
2026-01-06T10:55:00Z,68.42,0,32.8,10.74,7.747,22.5,75.0,21.27,1.71,567.0,30.2,41.4,49.076,-95.3,0.046,549.93,0
2026-01-06T11:00:00Z,73.68,0,32.813,12.99,7.761,22.17,74.91,0.8,0.2,580.0,30.3,43.1,49.229,-80.8,0.0395,549.97,0
2026-01-06T11:05:00Z,78.95,0,32.826,13.45,7.75,22.28,74.84,0.8,0.2,582.0,30.2,44.8,49.457,-76.1,0.039,550.01,0
2026-01-06T11:10:00Z,84.21,0,32.842,11.45,7.747,22.26,74.74,0.8,0.11,606.0,30.2,43.1,49.154,-87.5,0.0375,549.95,0
2026-01-06T11:15:00Z,89.47,0,32.856,10.9,7.731,21.89,74.68,0.24,0.06,620.0,30.1,41.5,49.01,-95.5,0.031,549.94,0
2026-01-06T11:20:00Z,94.74,0,32.659,10.79,7.745,21.3,74.61,0.02,0.03,621.0,30.1,45.28298087993103,48.845,-118.13711599765529,0.036,549.94,6
2026-01-06T11:25:00Z,0.0,1,32.803,10.73,7.734,30.08,74.62,18.0,2.52,622.0,30.1,39.0,48.635,-96.9,0.0345,549.99,0
2026-01-06T11:30:00Z,5.26,1,32.824,10.71,7.737,30.6,74.67,20.54,3.67,648.0,30.1,38.1,48.329,-96.8,0.041,549.92,0
2026-01-06T11:35:00Z,10.53,1,32.919,12.73,7.736,29.67,74.69,21.14,4.35,672.0,30.2,41.4,48.626,-96.5,0.0385,549.94,0
2026-01-06T11:40:00Z,15.79,1,32.79,13.24,7.734,30.49,74.71,21.38,5.04,693.0,30.2,44.5,48.98,-96.4,0.033,550.01,0
2026-01-06T11:45:00Z,21.05,1,32.852,13.76,7.766,31.63,74.75,21.39,5.29,722.0,30.4,48.3,49.322,-96.0,0.0555,549.97,0
2026-01-06T11:50:00Z,26.32,1,32.919,13.71,7.759,31.1,74.8,21.33,5.68,752.0,30.4,50.8,49.697,-95.9,0.046,550.0,0
2026-01-06T11:55:00Z,31.58,1,32.779,13.77,7.766,31.48,74.82,21.35,5.94,787.0,30.5,52.6,50.009,-96.5,0.046,549.96,0
2026-01-06T12:00:00Z,36.84,1,32.864,11.79,7.735,30.73,74.85,21.39,5.91,779.0,30.5,50.6,49.979,-96.8,0.041,550.03,0
2026-01-06T12:05:00Z,42.11,1,32.805,11.32,7.749,31.19,74.89,21.25,5.72,781.0,30.7,50.6,50.054,-96.4,0.036,549.95,0
2026-01-06T12:10:00Z,47.37,1,32.82,11.09,7.736,30.06,74.93,21.24,5.59,780.0,30.7,46.5,49.685,-97.1,0.0405,549.92,0
2026-01-06T12:15:00Z,52.63,1,32.805,11.21,7.742,30.11,74.97,21.21,5.02,784.0,30.9,45.0,49.55,-96.5,0.041,549.96,0
2026-01-06T12:20:00Z,57.89,1,32.808,11.13,7.741,28.86,74.99,21.23,4.47,759.0,31.0,44.3,49.487,-96.8,0.0465,549.94,0
2026-01-06T12:25:00Z,63.16,1,32.981,10.9,7.763,31.21,75.02,21.25,3.49,751.0,31.0,42.3,49.157,-96.3,0.0435,549.96,0
2026-01-06T12:30:00Z,68.42,0,32.887,10.91,7.745,23.42,74.94,21.34,1.63,768.0,31.0,41.1,49.049,-95.9,0.051,549.97,0
2026-01-06T12:35:00Z,73.68,0,32.9,13.06,7.758,22.16,74.85,0.8,0.2,801.0,31.2,42.1,49.139,-80.8,0.0515,549.95,0
2026-01-06T12:40:00Z,78.95,0,32.869,13.61,7.751,22.33,74.74,0.8,0.11,804.0,31.3,43.9,49.376,-76.2,0.053,549.99,0
2026-01-06T12:45:00Z,84.21,0,32.764,11.57,7.766,22.03,74.67,0.8,0.11,810.0,31.3,42.9,49.286,-87.2,0.0385,549.99,0
2026-01-06T12:50:00Z,89.47,0,32.864,11.07,7.727,22.71,74.61,0.23,0.0,824.0,31.5,41.7,49.103,-94.0,0.038,550.0,0
2026-01-06T12:55:00Z,94.74,0,32.897,10.98,7.753,23.15,74.51,0.23,0.04,810.0,31.6,40.5,48.92,-96.1,0.0385,550.01,0
2026-01-06T13:00:00Z,0.0,1,32.801,10.86,7.752,29.43,74.53,18.0,2.47,829.0,31.8,38.7,48.683,-96.7,0.0455,550.05,0
2026-01-06T13:05:00Z,5.26,1,32.892,10.75,7.4228835756415865,34.059325765389644,61.43266236098691,20.39,3.52,824.0,31.8,37.4,48.341,-96.9,0.0485,550.01,2
2026-01-06T13:10:00Z,10.53,1,32.879,12.76,7.753,30.31,74.63,21.17,4.23,861.0,32.0,40.5,48.545,-96.9,0.0445,550.03,0
2026-01-06T13:15:00Z,15.79,1,32.937,13.35,7.747,30.55,74.67,21.36,4.82,913.0,32.2,43.9,48.926,-96.2,0.0455,549.93,0
2026-01-06T13:20:00Z,21.05,1,32.823,13.89,7.742,30.76,74.69,21.4,5.33,934.0,32.3,47.7,49.343,-97.0,0.0625,549.96,0
2026-01-06T13:25:00Z,26.32,1,32.789,13.87,7.736,30.37,74.72,21.4,5.62,934.0,32.5,49.8,49.607,-96.3,0.0485,550.01,0
2026-01-06T13:30:00Z,31.58,1,32.826,13.82,7.738,30.42,74.77,21.31,5.82,963.0,32.6,51.8,50.012,-96.6,0.0535,550.01,0
2026-01-06T13:35:00Z,36.84,1,32.916,11.89,7.766,30.36,74.8,21.26,5.86,967.0,32.8,49.6,49.889,-96.1,0.0405,549.95,0
2026-01-06T13:40:00Z,42.11,1,32.753,11.64,7.746,31.07,74.82,21.25,5.65,884.0,32.9,47.3,49.682,-97.0,0.0435,549.98,0
2026-01-06T13:45:00Z,47.37,1,32.741,11.19,7.755,30.74,74.84,21.21,5.36,838.0,33.0,44.9,49.616,-96.4,0.045,550.03,0
2026-01-06T13:50:00Z,52.63,1,32.849,11.22,7.739,30.62,74.86,21.17,4.98,797.0,32.9,44.0,49.535,-97.4,0.04,549.98,0
2026-01-06T13:55:00Z,57.89,1,32.823,11.17,7.74,29.73,74.9,21.29,4.39,773.0,32.8,43.3,49.472,-96.1,0.0425,550.0,0
2026-01-06T14:00:00Z,63.16,1,32.845,10.89,7.76,30.27,74.96,21.22,3.42,771.0,32.8,42.1,49.364,-96.6,0.0415,550.01,0
2026-01-06T14:05:00Z,68.42,0,32.892,10.88,7.734,23.03,74.89,21.3,1.65,755.0,32.9,40.3,49.202,-96.6,0.0325,549.98,0
2026-01-06T14:10:00Z,73.68,0,32.817,13.09,7.742,22.51,74.81,0.8,0.2,750.0,33.0,40.3,49.202,-80.1,0.057,550.01,0
2026-01-06T14:15:00Z,78.95,0,32.751,13.57,7.745,22.88,74.73,0.8,0.05,742.0,32.9,43.0,49.445,-74.3,0.051,549.98,0
2026-01-06T14:20:00Z,84.21,0,32.946,11.49,7.744,23.54,74.64,0.8,0.1,745.0,33.0,42.1,49.439,-86.8,0.043,549.97,0
2026-01-06T14:25:00Z,89.47,0,32.794,11.0,7.74,23.1,74.58,0.25,0.0,736.0,32.9,40.8,49.247,-94.3,0.0345,549.98,0
2026-01-06T14:30:00Z,94.74,0,32.791,10.88,7.744,22.53,74.51,0.03,0.0,740.0,32.9,39.6,49.139,-96.0,0.0375,549.96,0
2026-01-06T14:35:00Z,0.0,1,32.899,10.77,7.748,30.17,74.54,18.0,2.51,737.0,32.8,38.4,48.881,-96.3,0.0395,549.99,0
2026-01-06T14:40:00Z,5.26,1,32.825,10.65,7.75,28.95,74.62,20.38,3.57,741.0,32.8,37.1,48.614,-96.9,0.0405,550.04,0
2026-01-06T14:45:00Z,10.53,1,32.841,12.68,7.363110718754853,35.051152962565794,61.94312771210996,21.18,4.17,759.0,32.8,39.7,48.773,-97.1,0.04,549.98,2
2026-01-06T14:50:00Z,15.79,1,32.868,13.2,7.741,30.29,74.68,21.4,4.75,795.0,32.8,42.4,49.091,-97.1,0.041,550.0,0
2026-01-06T14:55:00Z,21.05,1,32.898,13.69,7.756,30.72,74.71,21.45,5.23,817.0,32.9,46.1,49.424,-96.7,0.0545,549.97,0
2026-01-06T15:00:00Z,26.32,1,31.54471599466225,14.781157344454918,7.606366813019575,30.39,74.76,21.28,5.58,830.0,32.9,47.9,49.736,-96.8,0.04,550.02,1
2026-01-06T15:05:00Z,31.58,1,32.92,13.59,7.732,30.3,74.79,21.28,0.8,843.0,32.8,49.6,49.964,-96.1,0.054,549.97,0
2026-01-06T15:10:00Z,36.84,1,32.738,11.79,7.75,29.42,74.8,21.26,5.79,841.0,32.9,48.0,49.97,-96.8,0.043,549.97,0
2026-01-06T15:15:00Z,42.11,1,32.883,11.3,7.727,29.93,74.85,21.3,5.58,847.0,33.0,46.0,49.79,-95.9,0.0365,550.03,0
2026-01-06T15:20:00Z,47.37,1,32.803,11.08,7.748,30.78,74.87,21.22,5.32,831.0,33.1,43.7,49.658,-97.1,0.054,549.99,0
2026-01-06T15:25:00Z,52.63,1,31.49201647794341,11.91460235577419,7.587694808822752,31.53,74.94,21.28,4.89,822.0,33.2,42.8,49.577,-96.1,0.042,550.0,1
2026-01-06T15:30:00Z,57.89,1,32.852,11.06,7.74,30.44,74.98,21.17,4.22,830.0,33.3,41.7,49.403,-96.9,0.048,549.93,0
2026-01-06T15:35:00Z,63.16,1,32.811,10.97,7.742,30.7,75.01,21.18,3.43,799.0,33.2,40.3,49.202,-96.3,0.036,549.96,0
2026-01-06T15:40:00Z,68.42,0,32.878,10.88,7.757,23.07,74.96,21.23,1.61,792.0,33.3,38.6,48.899,-95.7,0.0465,549.99,0
2026-01-06T15:45:00Z,73.68,0,32.889,13.02,7.732,22.01,74.89,0.8,0.2,812.0,33.3,40.4,49.061,-80.4,0.043,550.03,0
2026-01-06T15:50:00Z,78.95,0,32.877,13.42,7.74,22.71,74.83,0.8,0.15,824.0,33.3,42.3,49.382,-75.6,0.0515,549.93,0
2026-01-06T15:55:00Z,84.21,0,32.793,11.51,7.751,22.04,74.76,0.8,0.04,828.0,33.3,42.3,49.307,-87.3,0.0405,549.92,0
2026-01-06T16:00:00Z,89.47,0,32.82,11.04,7.737,23.0,74.68,0.23,0.08,831.0,33.4,40.3,49.127,-95.0,0.0355,549.96,0
2026-01-06T16:05:00Z,94.74,0,32.844,10.86,7.739,22.57,74.59,0.1,0.02,840.0,33.4,38.4,48.956,-96.2,0.041,549.97,0
2026-01-06T16:10:00Z,0.0,1,32.842,10.82,7.75,30.66,74.64,18.0,2.36,836.0,33.4,37.4,48.716,-97.0,0.0495,549.96,0
2026-01-06T16:15:00Z,5.26,1,32.881,10.72,7.748,30.01,74.67,20.55,3.37,847.0,33.4,36.3,48.392,-97.3,0.0485,549.99,0
2026-01-06T16:20:00Z,10.53,1,32.743,12.68,7.747,30.91,74.7,21.2,4.07,879.0,33.4,38.3,48.497,-96.5,0.047,549.95,0
2026-01-06T16:25:00Z,15.79,1,32.861,13.2,7.741,31.73,74.72,21.31,4.63,919.0,33.4,41.1,48.674,-96.6,0.0435,550.0,0
2026-01-06T16:30:00Z,21.05,1,32.83,13.74,7.749,29.88,74.76,21.4,5.07,937.0,33.5,44.8,49.082,-96.0,0.064,549.95,0
2026-01-06T16:35:00Z,26.32,1,32.803,13.58,7.745,30.29,74.82,21.4,5.07,957.0,33.7,46.6,49.394,-96.8,0.0485,549.97,0
2026-01-06T16:40:00Z,31.58,1,32.807,13.62,7.751,30.63,74.84,21.4,5.66,961.0,33.7,48.0,49.595,-96.6,0.047,549.95,0
2026-01-06T16:45:00Z,36.84,1,32.834,11.81,7.742,30.96,74.87,21.3,5.69,968.0,33.7,45.9,49.481,-97.3,0.048,550.01,0
2026-01-06T16:50:00Z,42.11,1,32.665,11.3,7.747,30.16,74.93,21.25,5.6,949.0,33.8,44.0,49.31,-97.0,0.042,549.97,0
2026-01-06T16:55:00Z,47.37,1,32.81,11.15,7.739,28.8,74.96,21.27,5.26,941.0,34.0,42.0,49.205,-96.7,0.047,549.97,0
2026-01-06T17:00:00Z,52.63,1,32.801,11.17,7.75,31.32,75.0,21.19,4.79,936.0,34.1,41.3,49.067,-96.6,0.042,549.9,0
2026-01-06T17:05:00Z,57.89,1,32.872,11.16,7.742,30.96,75.01,21.26,4.22,927.0,34.2,40.3,48.977,-96.8,0.0525,549.95,0
2026-01-06T17:10:00Z,63.16,1,32.805,11.16,7.74,29.46,75.05,21.23,3.3,920.0,34.3,39.1,48.719,-96.9,0.052,549.97,0
2026-01-06T17:15:00Z,68.42,0,32.834,10.9,7.752,22.13,74.98,21.18,1.51,934.0,34.3,37.5,48.5,-95.3,0.051,549.99,0
2026-01-06T17:20:00Z,73.68,0,32.922,13.1,7.751,23.44,74.92,0.8,0.2,934.0,34.4,39.5,48.83,-80.5,0.057,550.0,0
2026-01-06T17:25:00Z,78.95,0,32.894,13.79,7.755,23.36,74.87,0.8,0.1,839.0,34.4,41.1,48.974,-76.0,0.0665,549.94,0
2026-01-06T17:30:00Z,84.21,0,32.89,11.53,7.742,23.05,74.83,0.8,0.01,798.0,34.1,40.6,48.929,-87.7,0.043,549.97,0
2026-01-06T17:35:00Z,89.47,0,32.819,10.96,7.749,22.38,74.77,0.22,0.01,756.0,34.1,38.8,48.767,-95.1,0.0425,549.98,0
2026-01-06T17:40:00Z,94.74,0,32.871,10.79,7.75,22.53,74.7,0.11,0.0,746.0,33.9,37.0,48.53,-96.5,0.0465,550.03,0
2026-01-06T17:45:00Z,0.0,1,32.833,10.71,7.749,30.41,74.74,18.0,2.29,715.0,33.6,35.8,48.347,-96.4,0.0465,549.98,0
2026-01-06T17:50:00Z,5.26,1,32.834,10.68,7.737,31.16,74.76,20.41,3.41,686.0,33.4,35.1,48.134,-96.6,0.0385,549.97,0
2026-01-06T17:55:00Z,10.53,1,32.865,12.4,7.747,29.96,74.8,21.2,4.06,695.0,33.3,37.0,48.305,-96.1,0.0405,549.97,0
2026-01-06T18:00:00Z,15.79,1,32.815,12.84,7.75,30.01,74.83,21.29,4.69,710.0,33.3,39.2,48.353,-96.3,0.0405,549.97,0
2026-01-06T18:05:00Z,21.05,1,32.919,13.42,7.747,31.1,74.87,21.29,5.08,729.0,33.1,42.7,48.668,-97.3,0.0535,549.93,0
2026-01-06T18:10:00Z,26.32,1,32.837,13.27,7.728,30.47,74.92,21.35,5.42,741.0,33.1,44.4,48.821,-97.7,0.048,550.01,0
2026-01-06T18:15:00Z,31.58,1,32.876,13.31,7.75,31.32,74.94,21.33,5.62,747.0,33.0,45.8,49.097,-97.3,0.051,550.02,0
2026-01-06T18:20:00Z,36.84,1,32.918,11.4,7.772,30.1,74.99,21.2,5.61,728.0,33.1,43.7,49.058,-97.8,0.0435,550.04,0
2026-01-06T18:25:00Z,42.11,1,32.897,11.04,7.747,30.47,75.04,21.29,5.49,722.0,33.0,41.9,48.821,-96.7,0.0365,549.96,0
2026-01-06T18:30:00Z,47.37,1,32.775,10.8,7.744,29.95,75.07,21.29,5.2,702.0,33.0,40.2,48.668,-97.2,0.0375,550.02,0
2026-01-06T18:35:00Z,52.63,1,32.867,10.9,7.755,30.51,75.07,21.24,4.84,697.0,32.9,39.3,48.512,-96.1,0.0455,550.03,0
2026-01-06T18:40:00Z,57.89,1,32.888,10.92,7.755,29.62,75.1,21.2,4.16,668.0,32.9,38.6,48.449,-96.9,0.0365,550.04,0
2026-01-06T18:45:00Z,63.16,1,32.89,10.74,7.765,30.22,75.15,21.36,3.22,677.0,32.7,37.4,48.191,-96.2,0.0375,549.96,0
2026-01-06T18:50:00Z,68.42,0,32.79,10.69,7.739,21.64,75.07,21.25,1.53,668.0,32.6,36.5,47.96,-96.0,0.0295,550.02,0
2026-01-06T18:55:00Z,73.68,0,31.972323697483912,13.700474505141552,7.626770743299053,22.92,74.99,0.8,0.2,680.0,32.7,38.1,48.104,-80.4,0.0415,549.99,1
2026-01-06T19:00:00Z,78.95,0,32.894,13.31,7.754,22.92,74.91,0.8,0.09,682.0,32.6,40.2,48.368,-76.0,0.044,550.03,0
2026-01-06T19:05:00Z,84.21,0,32.806,11.37,7.746,21.45,74.85,0.8,0.02,666.0,32.6,39.2,48.203,-87.7,0.0355,549.96,0
2026-01-06T19:10:00Z,89.47,0,32.829,10.85,7.749,23.29,74.78,0.23,0.09,657.0,32.4,37.7,48.068,-96.0,0.0345,550.0,0
2026-01-06T19:15:00Z,94.74,0,32.923,10.67,7.754,23.98,74.71,0.02,0.09,664.0,32.2,36.3,47.867,-96.4,0.0415,549.94,0
2026-01-06T19:20:00Z,0.0,1,32.842,10.58,7.753,30.51,74.73,18.0,2.28,649.0,32.2,35.3,47.702,-96.7,0.042,549.99,0
2026-01-06T19:25:00Z,5.26,1,32.808,10.54,7.734,30.1,74.76,20.46,3.38,647.0,32.0,34.5,47.48,-96.3,0.039,549.98,0
2026-01-06T19:30:00Z,10.53,1,32.8,12.33,7.754,32.18,74.78,21.28,4.05,687.0,32.0,36.1,47.399,-95.8,0.043,550.0,0
2026-01-06T19:35:00Z,15.79,1,32.861,12.77,7.746,29.7,74.84,21.4,4.59,720.0,32.0,38.0,47.57,-97.2,0.043,549.92,0
2026-01-06T19:40:00Z,21.05,1,32.778,13.31,7.748,30.5,74.87,21.47,5.03,733.0,31.9,41.3,47.867,-97.7,0.0495,550.03,0
2026-01-06T19:45:00Z,26.32,1,32.832,13.16,7.388429758200891,32.690063996447215,62.28042608053195,21.36,5.42,747.0,31.9,42.2,48.023,-96.2,0.043,549.97,2
2026-01-06T19:50:00Z,31.58,1,32.862,13.14,7.748,31.31,74.97,21.34,5.47,776.0,31.9,43.4,48.206,-96.8,0.0455,549.96,0
2026-01-06T19:55:00Z,36.84,1,32.91,11.39,7.762,30.72,75.02,21.25,5.57,772.0,32.0,41.8,48.062,-97.0,0.0425,549.99,0
2026-01-06T20:00:00Z,42.11,1,32.879,10.92,7.75,30.2,75.05,21.25,5.46,749.0,32.1,39.9,47.891,-96.2,0.045,549.96,0
2026-01-06T20:05:00Z,47.37,1,32.81,10.83,7.741,29.93,75.09,21.36,5.14,735.0,32.0,38.5,47.765,-96.2,0.0345,549.96,0
2026-01-06T20:10:00Z,52.63,1,32.904,10.88,7.748,30.3,75.12,21.29,4.71,728.0,32.0,37.8,47.552,-97.0,0.04,549.95,0
2026-01-06T20:15:00Z,57.89,1,32.83,10.89,7.755,29.9,75.14,21.28,4.07,717.0,32.0,36.9,47.396,-96.7,0.043,549.97,0
2026-01-06T20:20:00Z,63.16,1,32.784,10.64,7.766,30.54,75.17,21.24,3.22,717.0,31.9,35.9,47.306,-97.0,0.037,549.96,0
2026-01-06T20:25:00Z,68.42,0,32.837,10.64,7.758,22.17,75.08,21.24,1.45,700.0,31.9,34.6,47.039,-95.8,0.0505,550.01,0
2026-01-06T20:30:00Z,73.68,0,32.917,12.79,7.742,21.61,75.03,0.8,0.2,718.0,32.0,36.6,47.369,-81.3,0.0405,549.95,0
2026-01-06T20:35:00Z,78.95,0,32.853,13.34,7.774,23.25,74.95,0.8,0.2,729.0,31.9,38.9,47.576,-76.5,0.0515,549.98,0
2026-01-06T20:40:00Z,84.21,0,32.845,11.54,7.75,22.19,74.88,0.8,0.06,645.0,31.9,38.3,47.522,-88.1,0.0495,549.99,0
2026-01-06T20:45:00Z,89.47,0,32.926,10.78,7.759,21.73,74.81,0.24,0.02,620.0,31.7,36.7,47.303,-94.4,0.0465,550.01,0
2026-01-06T20:50:00Z,94.74,0,32.773,10.59,7.743,22.38,74.73,0.05,0.02,590.0,31.7,35.6,47.204,-96.8,0.044,549.97,0
2026-01-06T20:55:00Z,0.0,1,32.78,10.4,7.751,30.53,74.78,18.0,2.23,548.0,31.5,34.4,46.871,-96.7,0.04,549.93,0
2026-01-06T21:00:00Z,5.26,1,32.764,10.38,7.754,29.44,74.8,20.5,3.26,508.0,31.3,33.0,46.67,-96.4,0.0335,549.95,0
2026-01-06T21:05:00Z,10.53,1,32.863,12.07,7.759,30.69,74.85,21.14,4.01,506.0,31.0,34.7,46.673,-96.6,0.0365,550.01,0
2026-01-06T21:10:00Z,15.79,1,32.853,12.52,7.758,29.86,74.86,21.3,4.61,518.0,30.9,36.8,46.787,-95.8,0.0375,549.98,0
2026-01-06T21:15:00Z,21.05,1,32.922,12.97,7.757,31.52,74.9,21.38,5.02,520.0,30.7,39.1,46.994,-97.4,0.0515,549.99,0
2026-01-06T21:20:00Z,26.32,1,32.857,12.79,7.746,30.81,74.96,21.36,5.02,507.0,30.5,39.6,47.114,-96.9,0.0345,549.96,0
2026-01-06T21:25:00Z,31.58,1,32.825,12.86,7.744,30.26,74.98,21.28,5.44,513.0,30.3,40.8,47.222,-97.7,0.0335,550.05,0
2026-01-06T21:30:00Z,36.84,1,32.845,11.13,7.753,30.05,75.0,21.37,5.47,513.0,30.2,39.7,47.123,-96.9,0.0285,549.97,0
2026-01-06T21:35:00Z,42.11,1,32.851,10.73,7.76,30.44,75.04,21.37,5.38,496.0,30.1,38.3,46.997,-96.7,0.028,549.97,0
2026-01-06T21:40:00Z,47.37,1,32.762,10.5,7.749,30.87,75.08,21.35,5.06,470.0,29.9,37.0,46.805,-96.4,0.0325,550.01,0
2026-01-06T21:45:00Z,52.63,1,32.981,10.6,7.763,30.49,75.11,21.24,4.73,456.0,29.8,36.1,46.724,-96.3,0.036,549.99,0
2026-01-06T21:50:00Z,57.89,1,32.871,10.62,7.768,30.38,75.15,21.35,4.1,449.0,29.6,35.5,46.52,-97.0,0.034,550.02,0
